"","420","69",NULL,NULL,NULL,"","","3","1","0","STS H-CB-612N",NULL,"2026-04-09 20:05:00",NULL
"","421","93",NULL,NULL,NULL,"","2","","1","0","STS H-HC-001",NULL,"2026-04-09 20:05:00",NULL
"","422","228",NULL,NULL,NULL,"","2","","1","0","STS H-HC-3-96",NULL,"2026-04-09 20:05:00",NULL
"","423","0",NULL,NULL,NULL,"","","","1","0","STS H-BML-B324-10-A",NULL,"2026-04-09 20:05:00",NULL
"","424","0",NULL,NULL,NULL,"","","","1","0","STS H-HMB-3",NULL,"2026-04-09 20:05:00",NULL
"","425","0",NULL,NULL,NULL,"","","","1","0","STS H-HMB-13",NULL,"2026-04-09 20:05:00",NULL
"","426","0",NULL,NULL,NULL,"","","","1","0","STS H-MB-13",NULL,"2026-04-09 20:05:00",NULL
"","427","0",NULL,NULL,NULL,"","","","1","0","STS H-BML-B224-10-A",NULL,"2026-04-09 20:05:00",NULL
"","428","149",NULL,NULL,NULL,"","2","","1","0","STS H-HC-1-96",NULL,"2026-04-09 20:05:00",NULL
"","429","0",NULL,NULL,NULL,"","","","1","0","STS H-ML-17-9-M",NULL,"2026-04-09 20:05:00",NULL
"","430","0",NULL,NULL,NULL,"","","","1","0","H-200-181-3222-90/9",NULL,"2026-04-09 20:05:00",NULL
"","431","0",NULL,NULL,NULL,"","","","1","0","STS H-ML-18-9-M",NULL,"2026-04-09 20:05:00",NULL
